timestamp,taxi_demand,timestamp_quarter,timestamp_second,timestamp_hour,timestamp_year_end,passenger_demand_lag_1,passenger_demand_lag_8,taxi_demand_lag_16,timestamp_days_in_month,timestamp_day_of_month,timestamp_month_start,timestamp_year_start,timestamp_leap_year,timestamp_month_end,timestamp_day_of_week,timestamp_minute,taxi_demand_expanding_std,timestamp_quarter_start,timestamp_year
2025-08-09 01:00:00,4934,3,0,1,0,4954.0,7664.0,4581.0,31,9,0,0,0,0,5,0,3083.3202572349182,0,2025
2025-08-09 02:00:00,3736,3,0,2,0,4159.0,8584.0,4994.0,31,9,0,0,0,0,5,0,3083.0371308915373,0,2025
2025-08-09 03:00:00,2688,3,0,3,0,3035.0,7320.0,5284.0,31,9,0,0,0,0,5,0,3082.8375460833504,0,2025
2025-08-09 04:00:00,1635,3,0,4,0,1989.0,6638.0,5959.0,31,9,0,0,0,0,5,0,3082.7832206334306,0,2025
2025-08-09 05:00:00,854,3,0,5,0,1064.0,7073.0,6152.0,31,9,0,0,0,0,5,0,3082.9425755657267,0,2025
2025-08-09 06:00:00,1201,3,0,6,0,636.0,7183.0,6661.0,31,9,0,0,0,0,5,0,3083.304087641016,0,2025
2025-08-09 07:00:00,1613,3,0,7,0,857.0,6101.0,6823.0,31,9,0,0,0,0,5,0,3083.570677463505,0,2025
2025-08-09 08:00:00,2216,3,0,8,0,1262.0,4954.0,6784.0,31,9,0,0,0,0,5,0,3083.734371043607,0,2025
2025-08-09 09:00:00,3428,3,0,9,0,1988.0,4159.0,7387.0,31,9,0,0,0,0,5,0,3083.7665339965947,0,2025
2025-08-09 10:00:00,4293,3,0,10,0,3145.0,3035.0,8238.0,31,9,0,0,0,0,5,0,3083.602189243913,0,2025
2025-08-09 11:00:00,4892,3,0,11,0,4192.0,1989.0,6919.0,31,9,0,0,0,0,5,0,3083.3527947242083,0,2025
2025-08-09 12:00:00,5848,3,0,12,0,4725.0,1064.0,5992.0,31,9,0,0,0,0,5,0,3083.071446378054,0,2025
2025-08-09 13:00:00,6264,3,0,13,0,5685.0,636.0,6245.0,31,9,0,0,0,0,5,0,3082.784647491168,0,2025
2025-08-09 14:00:00,5817,3,0,14,0,6350.0,857.0,6755.0,31,9,0,0,0,0,5,0,3082.513009330436,0,2025
2025-08-09 15:00:00,5649,3,0,15,0,6346.0,1262.0,6566.0,31,9,0,0,0,0,5,0,3082.22566822962,0,2025
2025-08-09 16:00:00,6321,3,0,16,0,6463.0,1988.0,5897.0,31,9,0,0,0,0,5,0,3081.935645177268,0,2025
2025-08-09 17:00:00,6565,3,0,17,0,7476.0,3145.0,4934.0,31,9,0,0,0,0,5,0,3081.667124779997,0,2025
2025-08-09 18:00:00,7070,3,0,18,0,7533.0,4192.0,3736.0,31,9,0,0,0,0,5,0,3081.413293773578,0,2025
2025-08-09 19:00:00,6818,3,0,19,0,7825.0,4725.0,2688.0,31,9,0,0,0,0,5,0,3081.2013554134733,0,2025
2025-08-09 20:00:00,6197,3,0,20,0,7360.0,5685.0,1635.0,31,9,0,0,0,0,5,0,3080.9666333026216,0,2025
2025-08-09 21:00:00,6480,3,0,21,0,6709.0,6350.0,854.0,31,9,0,0,0,0,5,0,3080.692341103432,0,2025
2025-08-09 22:00:00,7236,3,0,22,0,6850.0,6346.0,1201.0,31,9,0,0,0,0,5,0,3080.433244671432,0,2025
2025-08-09 23:00:00,7228,3,0,23,0,7319.0,6463.0,1613.0,31,9,0,0,0,0,5,0,3080.238641572419,0,2025
2025-08-10 00:00:00,6435,3,0,0,0,6320.0,7476.0,2216.0,31,10,0,0,0,0,6,0,3080.0431987365973,0,2025
2025-08-10 01:00:00,5056,3,0,1,0,5564.0,7533.0,3428.0,31,10,0,0,0,0,6,0,3079.7815342623044,0,2025
2025-08-10 02:00:00,3775,3,0,2,0,4308.0,7825.0,4293.0,31,10,0,0,0,0,6,0,3079.496412294441,0,2025
2025-08-10 03:00:00,2799,3,0,3,0,3123.0,7360.0,4892.0,31,10,0,0,0,0,6,0,3079.293771565437,0,2025
2025-08-10 04:00:00,1820,3,0,4,0,2323.0,6709.0,5848.0,31,10,0,0,0,0,6,0,3079.2213034973724,0,2025
2025-08-10 05:00:00,961,3,0,5,0,1197.0,6850.0,6264.0,31,10,0,0,0,0,6,0,3079.3378019686493,0,2025
2025-08-10 06:00:00,1195,3,0,6,0,574.0,7319.0,5817.0,31,10,0,0,0,0,6,0,3079.668143589811,0,2025
2025-08-10 07:00:00,1487,3,0,7,0,866.0,6320.0,5649.0,31,10,0,0,0,0,6,0,3079.9353444512367,0,2025
2025-08-10 08:00:00,2106,3,0,8,0,1322.0,5564.0,6321.0,31,10,0,0,0,0,6,0,3080.128639373845,0,2025
2025-08-10 09:00:00,2988,3,0,9,0,1995.0,4308.0,6565.0,31,10,0,0,0,0,6,0,3080.1829948340846,0,2025
2025-08-10 10:00:00,4000,3,0,10,0,2925.0,3123.0,7070.0,31,10,0,0,0,0,6,0,3080.0801140052813,0,2025
2025-08-10 11:00:00,4624,3,0,11,0,4091.0,2323.0,6818.0,31,10,0,0,0,0,6,0,3079.855552931981,0,2025
2025-08-10 12:00:00,5226,3,0,12,0,4812.0,1197.0,6197.0,31,10,0,0,0,0,6,0,3079.58722469501,0,2025
2025-08-10 13:00:00,5664,3,0,13,0,5307.0,574.0,6480.0,31,10,0,0,0,0,6,0,3079.299248592381,0,2025
2025-08-10 14:00:00,6351,3,0,14,0,5878.0,866.0,7236.0,31,10,0,0,0,0,6,0,3079.0109195772466,0,2025
2025-08-10 15:00:00,6026,3,0,15,0,6437.0,1322.0,7228.0,31,10,0,0,0,0,6,0,3078.7455878819824,0,2025
2025-08-10 16:00:00,6180,3,0,16,0,6328.0,1995.0,6435.0,31,10,0,0,0,0,6,0,3078.4658955621894,0,2025
2025-08-10 17:00:00,6005,3,0,17,0,6515.0,2925.0,5056.0,31,10,0,0,0,0,6,0,3078.1923106533773,0,2025
2025-08-10 18:00:00,6262,3,0,18,0,6363.0,4091.0,3775.0,31,10,0,0,0,0,6,0,3077.9120588737983,0,2025
2025-08-10 19:00:00,5614,3,0,19,0,6610.0,4812.0,2799.0,31,10,0,0,0,0,6,0,3077.64242155472,0,2025
2025-08-10 20:00:00,5337,3,0,20,0,6167.0,5307.0,1820.0,31,10,0,0,0,0,6,0,3077.3540247937594,0,2025
2025-08-10 21:00:00,5174,3,0,21,0,5671.0,5878.0,961.0,31,10,0,0,0,0,6,0,3077.0654798598603,0,2025
2025-08-10 22:00:00,4527,3,0,22,0,5194.0,6437.0,1195.0,31,10,0,0,0,0,6,0,3076.779069295109,0,2025
2025-08-10 23:00:00,3157,3,0,23,0,4114.0,6328.0,1487.0,31,10,0,0,0,0,6,0,3076.5168745539263,0,2025
2025-08-11 00:00:00,2350,3,0,0,0,2887.0,6515.0,2106.0,31,11,0,0,0,0,0,0,3076.3901262693366,0,2025
2025-08-11 01:00:00,1097,3,0,1,0,1903.0,6363.0,2988.0,31,11,0,0,0,0,0,0,3076.3966515813854,0,2025
2025-08-11 02:00:00,586,3,0,2,0,908.0,6610.0,4000.0,31,11,0,0,0,0,0,0,3076.6886276517994,0,2025
2025-08-11 03:00:00,448,3,0,3,0,473.0,6167.0,4624.0,31,11,0,0,0,0,0,0,3077.124116785491,0,2025
2025-08-11 04:00:00,535,3,0,4,0,327.0,5671.0,5226.0,31,11,0,0,0,0,0,0,3077.6006695873702,0,2025
2025-08-11 05:00:00,994,3,0,5,0,285.0,5194.0,5664.0,31,11,0,0,0,0,0,0,3078.050360984344,0,2025
2025-08-11 06:00:00,2085,3,0,6,0,693.0,4114.0,6351.0,31,11,0,0,0,0,0,0,3078.3683694069778,0,2025
2025-08-11 07:00:00,3409,3,0,7,0,1621.0,2887.0,6026.0,31,11,0,0,0,0,0,0,3078.425822082876,0,2025
2025-08-11 08:00:00,4880,3,0,8,0,2803.0,1903.0,6180.0,31,11,0,0,0,0,0,0,3078.2648008989718,0,2025
2025-08-11 09:00:00,4983,3,0,9,0,4220.0,908.0,6005.0,31,11,0,0,0,0,0,0,3077.9864154295046,0,2025
2025-08-11 10:00:00,4727,3,0,10,0,4858.0,473.0,6262.0,31,11,0,0,0,0,0,0,3077.70482254985,0,2025
2025-08-11 11:00:00,5130,3,0,11,0,5021.0,327.0,5614.0,31,11,0,0,0,0,0,0,3077.432655828239,0,2025
2025-08-11 12:00:00,5519,3,0,12,0,5599.0,285.0,5337.0,31,11,0,0,0,0,0,0,3077.147651076618,0,2025
2025-08-11 13:00:00,5896,3,0,13,0,5976.0,693.0,5174.0,31,11,0,0,0,0,0,0,3076.859640435948,0,2025
2025-08-11 14:00:00,6187,3,0,14,0,6713.0,1621.0,4527.0,31,11,0,0,0,0,0,0,3076.5775063262718,0,2025
2025-08-11 15:00:00,6224,3,0,15,0,7336.0,2803.0,3157.0,31,11,0,0,0,0,0,0,3076.305834692658,0,2025
2025-08-11 16:00:00,6251,3,0,16,0,7290.0,4220.0,2350.0,31,11,0,0,0,0,0,0,3076.0359237861503,0,2025
2025-08-11 17:00:00,6846,3,0,17,0,7406.0,4858.0,1097.0,31,11,0,0,0,0,0,0,3075.767368286282,0,2025
2025-08-11 18:00:00,6864,3,0,18,0,7337.0,5021.0,586.0,31,11,0,0,0,0,0,0,3075.538441868904,0,2025
2025-08-11 19:00:00,5871,3,0,19,0,7760.0,5599.0,448.0,31,11,0,0,0,0,0,0,3075.311093900023,0,2025
2025-08-11 20:00:00,5619,3,0,20,0,6578.0,5976.0,535.0,31,11,0,0,0,0,0,0,3075.028746359443,0,2025
2025-08-11 21:00:00,5559,3,0,21,0,5905.0,6713.0,994.0,31,11,0,0,0,0,0,0,3074.7420477531355,0,2025
2025-08-11 22:00:00,4355,3,0,22,0,5627.0,7336.0,2085.0,31,11,0,0,0,0,0,0,3074.4549441129693,0,2025
2025-08-11 23:00:00,3069,3,0,23,0,4175.0,7290.0,3409.0,31,11,0,0,0,0,0,0,3074.2044438437038,0,2025
2025-08-12 00:00:00,1664,3,0,0,0,2963.0,7406.0,4880.0,31,12,0,0,0,0,1,0,3074.0903088129503,0,2025
2025-08-12 01:00:00,767,3,0,1,0,1557.0,7337.0,4983.0,31,12,0,0,0,0,1,0,3074.239876100361,0,2025
2025-08-12 02:00:00,372,3,0,2,0,654.0,7760.0,4727.0,31,12,0,0,0,0,1,0,3074.6202198777323,0,2025
2025-08-12 03:00:00,290,3,0,3,0,261.0,6578.0,5130.0,31,12,0,0,0,0,1,0,3075.1172865564104,0,2025
2025-08-12 04:00:00,383,3,0,4,0,207.0,5905.0,5519.0,31,12,0,0,0,0,1,0,3075.63929013252,0,2025
2025-08-12 05:00:00,855,3,0,5,0,278.0,5627.0,5896.0,31,12,0,0,0,0,1,0,3076.1318394163804,0,2025
2025-08-12 06:00:00,2149,3,0,6,0,629.0,4175.0,6187.0,31,12,0,0,0,0,1,0,3076.4854805377568,0,2025
2025-08-12 07:00:00,3829,3,0,7,0,1643.0,2963.0,6224.0,31,12,0,0,0,0,1,0,3076.5288606693694,0,2025
2025-08-12 08:00:00,5494,3,0,8,0,3145.0,1557.0,6251.0,31,12,0,0,0,0,1,0,3076.3214279173512,0,2025
2025-08-12 09:00:00,5842,3,0,9,0,4549.0,654.0,6846.0,31,12,0,0,0,0,1,0,3076.034505282381,0,2025
2025-08-12 10:00:00,5487,3,0,10,0,5466.0,261.0,6864.0,31,12,0,0,0,0,1,0,3075.752281013083,0,2025
2025-08-12 11:00:00,5795,3,0,11,0,5839.0,207.0,5871.0,31,12,0,0,0,0,1,0,3075.465500746753,0,2025
2025-08-12 12:00:00,6299,3,0,12,0,6409.0,278.0,5619.0,31,12,0,0,0,0,1,0,3075.182381553757,0,2025
2025-08-12 13:00:00,6452,3,0,13,0,6902.0,629.0,5559.0,31,12,0,0,0,0,1,0,3074.9176013799893,0,2025
2025-08-12 14:00:00,6914,3,0,14,0,7364.0,1643.0,4355.0,31,12,0,0,0,0,1,0,3074.661476742163,0,2025
2025-08-12 15:00:00,6859,3,0,15,0,7956.0,3145.0,3069.0,31,12,0,0,0,0,1,0,3074.439948293493,0,2025
2025-08-12 16:00:00,7206,3,0,16,0,7840.0,4549.0,1664.0,31,12,0,0,0,0,1,0,3074.213674280073,0,2025
2025-08-12 17:00:00,8198,3,0,17,0,8004.0,5466.0,767.0,31,12,0,0,0,0,1,0,3074.020713719909,0,2025
2025-08-12 18:00:00,8631,3,0,18,0,8380.0,5839.0,372.0,31,12,0,0,0,0,1,0,3073.9630854659554,0,2025
2025-08-12 19:00:00,6844,3,0,19,0,8962.0,6409.0,290.0,31,12,0,0,0,0,1,0,3073.983113892547,0,2025
2025-08-12 20:00:00,6759,3,0,20,0,7581.0,6902.0,383.0,31,12,0,0,0,0,1,0,3073.7556437684257,0,2025
2025-08-12 21:00:00,7296,3,0,21,0,7280.0,7364.0,855.0,31,12,0,0,0,0,1,0,3073.5212728670936,0,2025
2025-08-12 22:00:00,6355,3,0,22,0,7358.0,7956.0,2149.0,31,12,0,0,0,0,1,0,3073.338174559075,0,2025
2025-08-12 23:00:00,3859,3,0,23,0,6090.0,7840.0,3829.0,31,12,0,0,0,0,1,0,3073.076874719839,0,2025
2025-08-13 00:00:00,2292,3,0,0,0,3459.0,8004.0,5494.0,31,13,0,0,0,0,2,0,3072.8678603622,0,2025
2025-08-13 01:00:00,1113,3,0,1,0,1902.0,8380.0,5842.0,31,13,0,0,0,0,2,0,3072.8843018492043,0,2025
2025-08-13 02:00:00,587,3,0,2,0,884.0,8962.0,5487.0,31,13,0,0,0,0,2,0,3073.168090036349,0,2025
2025-08-13 03:00:00,396,3,0,3,0,478.0,7581.0,5795.0,31,13,0,0,0,0,2,0,3073.5979183558634,0,2025
2025-08-13 04:00:00,470,3,0,4,0,250.0,7280.0,6299.0,31,13,0,0,0,0,2,0,3074.0845261453264,0,2025
2025-08-13 05:00:00,882,3,0,5,0,280.0,7358.0,6452.0,31,13,0,0,0,0,2,0,3074.548152907145,0,2025
2025-08-13 06:00:00,2103,3,0,6,0,702.0,6090.0,6914.0,31,13,0,0,0,0,2,0,3074.892455588983,0,2025
2025-08-13 07:00:00,3763,3,0,7,0,1744.0,3459.0,6859.0,31,13,0,0,0,0,2,0,3074.9446431283272,0,2025
2025-08-13 08:00:00,5661,3,0,8,0,3169.0,1902.0,7206.0,31,13,0,0,0,0,2,0,3074.744634990205,0,2025
2025-08-13 09:00:00,5974,3,0,9,0,4679.0,884.0,8198.0,31,13,0,0,0,0,2,0,3074.4604683212115,0,2025
2025-08-13 10:00:00,5903,3,0,10,0,5366.0,478.0,8631.0,31,13,0,0,0,0,2,0,3074.183395437594,0,2025
2025-08-13 11:00:00,6160,3,0,11,0,6097.0,250.0,6844.0,31,13,0,0,0,0,2,0,3073.9042878597675,0,2025
2025-08-13 12:00:00,6845,3,0,12,0,6619.0,280.0,6759.0,31,13,0,0,0,0,2,0,3073.634333219089,0,2025
2025-08-13 13:00:00,7232,3,0,13,0,7483.0,702.0,7296.0,31,13,0,0,0,0,2,0,3073.408114717546,0,2025
2025-08-13 14:00:00,7200,3,0,14,0,7957.0,1744.0,6355.0,31,13,0,0,0,0,2,0,3073.219124447829,0,2025
2025-08-13 15:00:00,6882,3,0,15,0,7999.0,3169.0,3859.0,31,13,0,0,0,0,2,0,3073.026740644892,0,2025
2025-08-13 16:00:00,8088,3,0,16,0,7790.0,4679.0,2292.0,31,13,0,0,0,0,2,0,3072.8038006233683,0,2025
2025-08-13 17:00:00,11288,3,0,17,0,9203.0,5366.0,1113.0,31,13,0,0,0,0,2,0,3072.729160719969,0,2025
2025-08-13 18:00:00,11858,3,0,18,0,11532.0,6097.0,587.0,31,13,0,0,0,0,2,0,3073.4729198998284,0,2025
2025-08-13 19:00:00,12620,3,0,19,0,11609.0,6619.0,396.0,31,13,0,0,0,0,2,0,3074.426285816516,0,2025
2025-08-13 20:00:00,8138,3,0,20,0,10595.0,7483.0,470.0,31,13,0,0,0,0,2,0,3075.6902362635124,0,2025
2025-08-13 21:00:00,7648,3,0,21,0,6624.0,7957.0,882.0,31,13,0,0,0,0,2,0,3075.622552737737,0,2025
2025-08-13 22:00:00,6451,3,0,22,0,6711.0,7999.0,2103.0,31,13,0,0,0,0,2,0,3075.482780390252,0,2025
2025-08-13 23:00:00,4446,3,0,23,0,5958.0,7790.0,3763.0,31,13,0,0,0,0,2,0,3075.227895375366,0,2025
2025-08-14 00:00:00,2941,3,0,0,0,4220.0,9203.0,5661.0,31,14,0,0,0,0,3,0,3074.973626095104,0,2025
2025-08-14 01:00:00,1911,3,0,1,0,2780.0,11532.0,5974.0,31,14,0,0,0,0,3,0,3074.878863190164,0,2025
2025-08-14 02:00:00,1038,3,0,2,0,1741.0,11609.0,5903.0,31,14,0,0,0,0,3,0,3074.9717282206107,0,2025
2025-08-14 03:00:00,610,3,0,3,0,914.0,10595.0,6160.0,31,14,0,0,0,0,3,0,3075.273392229955,0,2025
2025-08-14 04:00:00,551,3,0,4,0,514.0,6624.0,6845.0,31,14,0,0,0,0,3,0,3075.693846852894,0,2025
2025-08-14 05:00:00,980,3,0,5,0,398.0,6711.0,7232.0,31,14,0,0,0,0,3,0,3076.131107615704,0,2025
2025-08-14 06:00:00,2191,3,0,6,0,676.0,5958.0,7200.0,31,14,0,0,0,0,3,0,3076.447065983004,0,2025
2025-08-14 07:00:00,3940,3,0,7,0,1577.0,4220.0,6882.0,31,14,0,0,0,0,3,0,3076.4814503608254,0,2025
2025-08-14 08:00:00,5776,3,0,8,0,3085.0,2780.0,8088.0,31,14,0,0,0,0,3,0,3076.265268642368,0,2025
2025-08-14 09:00:00,5820,3,0,9,0,4612.0,1741.0,11288.0,31,14,0,0,0,0,3,0,3075.984081409728,0,2025
2025-08-14 10:00:00,5620,3,0,10,0,5378.0,914.0,11858.0,31,14,0,0,0,0,3,0,3075.703898054668,0,2025
2025-08-14 11:00:00,5832,3,0,11,0,5786.0,514.0,12620.0,31,14,0,0,0,0,3,0,3075.42051716228,0,2025
2025-08-14 12:00:00,6309,3,0,12,0,6231.0,398.0,8138.0,31,14,0,0,0,0,3,0,3075.140760793567,0,2025
2025-08-14 13:00:00,6741,3,0,13,0,7001.0,676.0,7648.0,31,14,0,0,0,0,3,0,3074.8789297492617,0,2025
2025-08-14 14:00:00,7080,3,0,14,0,7601.0,1577.0,6451.0,31,14,0,0,0,0,3,0,3074.6451194481747,0,2025
2025-08-14 15:00:00,7208,3,0,15,0,7901.0,3085.0,4446.0,31,14,0,0,0,0,3,0,3074.44113813,0,2025
2025-08-14 16:00:00,7306,3,0,16,0,7797.0,4612.0,2941.0,31,14,0,0,0,0,3,0,3074.2502243924914,0,2025
2025-08-14 17:00:00,8552,3,0,17,0,7903.0,5378.0,1911.0,31,14,0,0,0,0,3,0,3074.0699769761254,0,2025
2025-08-14 18:00:00,8635,3,0,18,0,8828.0,5786.0,1038.0,31,14,0,0,0,0,3,0,3074.075280087969,0,2025
2025-08-14 19:00:00,7117,3,0,19,0,8689.0,6231.0,610.0,31,14,0,0,0,0,3,0,3074.096138775019,0,2025
2025-08-14 20:00:00,6874,3,0,20,0,7658.0,7001.0,551.0,31,14,0,0,0,0,3,0,3073.895862702082,0,2025
2025-08-14 21:00:00,7268,3,0,21,0,7311.0,7601.0,980.0,31,14,0,0,0,0,3,0,3073.6730851806333,0,2025
2025-08-14 22:00:00,7436,3,0,22,0,7720.0,7901.0,2191.0,31,14,0,0,0,0,3,0,3073.4886585990457,0,2025
2025-08-14 23:00:00,5457,3,0,23,0,6764.0,7797.0,3940.0,31,14,0,0,0,0,3,0,3073.3234134633,0,2025
2025-08-15 00:00:00,3844,3,0,0,0,4982.0,7903.0,5776.0,31,15,0,0,0,0,4,0,3073.0400412340664,0,2025
2025-08-15 01:00:00,2342,3,0,1,0,3343.0,8828.0,5820.0,31,15,0,0,0,0,4,0,3072.8342513510875,0,2025
2025-08-15 02:00:00,1365,3,0,2,0,2049.0,8689.0,5620.0,31,15,0,0,0,0,4,0,3072.840938357561,0,2025
2025-08-15 03:00:00,919,3,0,3,0,1193.0,7658.0,5832.0,31,15,0,0,0,0,4,0,3073.058249259372,0,2025
2025-08-15 04:00:00,828,3,0,4,0,697.0,7311.0,6309.0,31,15,0,0,0,0,4,0,3073.3904524057966,0,2025
2025-08-15 05:00:00,1130,3,0,5,0,487.0,7720.0,6741.0,31,15,0,0,0,0,4,0,3073.7472221370654,0,2025
2025-08-15 06:00:00,1996,3,0,6,0,780.0,6764.0,7080.0,31,15,0,0,0,0,4,0,3074.0227257172173,0,2025
2025-08-15 07:00:00,3080,3,0,7,0,1511.0,4982.0,7208.0,31,15,0,0,0,0,4,0,3074.096419346138,0,2025
2025-08-15 08:00:00,4093,3,0,8,0,2501.0,3343.0,7306.0,31,15,0,0,0,0,4,0,3073.981127337463,0,2025
2025-08-15 09:00:00,4464,3,0,9,0,3527.0,2049.0,8552.0,31,15,0,0,0,0,4,0,3073.752998261426,0,2025
2025-08-15 10:00:00,4959,3,0,10,0,4238.0,1193.0,8635.0,31,15,0,0,0,0,4,0,3073.4989803497324,0,2025
2025-08-15 11:00:00,5378,3,0,11,0,5041.0,697.0,7117.0,31,15,0,0,0,0,4,0,3073.22326077091,0,2025
2025-08-15 12:00:00,6155,3,0,12,0,5616.0,487.0,6874.0,31,15,0,0,0,0,4,0,3072.9406600804173,0,2025
2025-08-15 13:00:00,6532,3,0,13,0,6154.0,780.0,7268.0,31,15,0,0,0,0,4,0,3072.673054205116,0,2025
2025-08-15 14:00:00,6998,3,0,14,0,6765.0,1511.0,7436.0,31,15,0,0,0,0,4,0,3072.425771519042,0,2025
2025-08-15 15:00:00,6957,3,0,15,0,7250.0,2501.0,5457.0,31,15,0,0,0,0,4,0,3072.2153282516056,0,2025
2025-08-15 16:00:00,6985,3,0,16,0,7351.0,3527.0,3844.0,31,15,0,0,0,0,4,0,3072.0011650900537,0,2025
2025-08-15 17:00:00,8055,3,0,17,0,7618.0,4238.0,2342.0,31,15,0,0,0,0,4,0,3071.789594333075,0,2025
2025-08-15 18:00:00,7806,3,0,18,0,8207.0,5041.0,1365.0,31,15,0,0,0,0,4,0,3071.7107585442955,0,2025
2025-08-15 19:00:00,7062,3,0,19,0,8315.0,5616.0,919.0,31,15,0,0,0,0,4,0,3071.594893573308,0,2025
2025-08-15 20:00:00,6514,3,0,20,0,7486.0,6154.0,828.0,31,15,0,0,0,0,4,0,3071.3906321340405,0,2025
2025-08-15 21:00:00,6524,3,0,21,0,6912.0,6765.0,1130.0,31,15,0,0,0,0,4,0,3071.142496703525,0,2025
2025-08-15 22:00:00,7149,3,0,22,0,6974.0,7250.0,1996.0,31,15,0,0,0,0,4,0,3070.8950600839653,0,2025
2025-08-15 23:00:00,7065,3,0,23,0,7229.0,7351.0,3080.0,31,15,0,0,0,0,4,0,3070.699545161065,0,2025
2025-08-16 00:00:00,6065,3,0,0,0,6143.0,7618.0,4093.0,31,16,0,0,0,0,5,0,3070.495731545584,0,2025
2025-08-16 01:00:00,4888,3,0,1,0,5245.0,8207.0,4464.0,31,16,0,0,0,0,5,0,3070.2252531753225,0,2025
2025-08-16 02:00:00,3752,3,0,2,0,4233.0,8315.0,4959.0,31,16,0,0,0,0,5,0,3069.95293098087,0,2025
2025-08-16 03:00:00,2333,3,0,3,0,3170.0,7486.0,5378.0,31,16,0,0,0,0,5,0,3069.7573402882117,0,2025
2025-08-16 04:00:00,1551,3,0,4,0,1854.0,6912.0,6155.0,31,16,0,0,0,0,5,0,3069.7658085749763,0,2025
2025-08-16 05:00:00,939,3,0,5,0,1026.0,6974.0,6532.0,31,16,0,0,0,0,5,0,3069.93796255216,0,2025
2025-08-16 06:00:00,1482,3,0,6,0,583.0,7229.0,6998.0,31,16,0,0,0,0,5,0,3070.263475946497,0,2025
2025-08-16 07:00:00,1760,3,0,7,0,948.0,6143.0,6957.0,31,16,0,0,0,0,5,0,3070.451280104869,0,2025
2025-08-16 08:00:00,2438,3,0,8,0,1381.0,5245.0,6985.0,31,16,0,0,0,0,5,0,3070.5753602551104,0,2025
2025-08-16 09:00:00,3640,3,0,9,0,2094.0,4233.0,8055.0,31,16,0,0,0,0,5,0,3070.5638412366843,0,2025
2025-08-16 10:00:00,4394,3,0,10,0,3277.0,3170.0,7806.0,31,16,0,0,0,0,5,0,3070.379673392901,0,2025
2025-08-16 11:00:00,5112,3,0,11,0,4413.0,1854.0,7062.0,31,16,0,0,0,0,5,0,3070.1313075939315,0,2025
2025-08-16 12:00:00,5638,3,0,12,0,5378.0,1026.0,6514.0,31,16,0,0,0,0,5,0,3069.853389088015,0,2025
2025-08-16 13:00:00,6218,3,0,13,0,5953.0,583.0,6524.0,31,16,0,0,0,0,5,0,3069.573374258516,0,2025
2025-08-16 14:00:00,6475,3,0,14,0,6678.0,948.0,7149.0,31,16,0,0,0,0,5,0,3069.310172372338,0,2025
2025-08-16 15:00:00,6853,3,0,15,0,6727.0,1381.0,7065.0,31,16,0,0,0,0,5,0,3069.060865706946,0,2025
2025-08-16 16:00:00,7194,3,0,16,0,7427.0,2094.0,6065.0,31,16,0,0,0,0,5,0,3068.839107746507,0,2025
2025-08-16 17:00:00,7450,3,0,17,0,7865.0,3277.0,4888.0,31,16,0,0,0,0,5,0,3068.64949359993,0,2025
2025-08-16 18:00:00,7924,3,0,18,0,8012.0,4413.0,3752.0,31,16,0,0,0,0,5,0,3068.48855056864,0,2025
2025-08-16 19:00:00,7316,3,0,19,0,8103.0,5378.0,2333.0,31,16,0,0,0,0,5,0,3068.3909511681904,0,2025
2025-08-16 20:00:00,6522,3,0,20,0,7862.0,5953.0,1551.0,31,16,0,0,0,0,5,0,3068.2145315555586,0,2025
2025-08-16 21:00:00,6550,3,0,21,0,7023.0,6678.0,939.0,31,16,0,0,0,0,5,0,3067.968438949208,0,2025
2025-08-16 22:00:00,7485,3,0,22,0,7141.0,6727.0,1482.0,31,16,0,0,0,0,5,0,3067.7242219275004,0,2025
2025-08-16 23:00:00,7386,3,0,23,0,7516.0,7427.0,1760.0,31,16,0,0,0,0,5,0,3067.567574690761,0,2025
2025-08-17 00:00:00,6947,3,0,0,0,6375.0,7865.0,2438.0,31,17,0,0,0,0,6,0,3067.3992034802977,0,2025
2025-08-17 01:00:00,5620,3,0,1,0,5678.0,8012.0,3640.0,31,17,0,0,0,0,6,0,3067.1858878081075,0,2025
2025-08-17 02:00:00,4127,3,0,2,0,4329.0,8103.0,4394.0,31,17,0,0,0,0,6,0,3066.906548345494,0,2025
2025-08-17 03:00:00,2816,3,0,3,0,3044.0,7862.0,5112.0,31,17,0,0,0,0,6,0,3066.6783486948693,0,2025
2025-08-17 04:00:00,2001,3,0,4,0,2042.0,7023.0,5638.0,31,17,0,0,0,0,6,0,3066.604466240753,0,2025
2025-08-17 05:00:00,992,3,0,5,0,1239.0,7141.0,6218.0,31,17,0,0,0,0,6,0,3066.6779753455376,0,2025
2025-08-17 06:00:00,1233,3,0,6,0,634.0,7516.0,6475.0,31,17,0,0,0,0,6,0,3066.9885513220665,0,2025
2025-08-17 07:00:00,1552,3,0,7,0,910.0,6375.0,6853.0,31,17,0,0,0,0,6,0,3067.236628435044,0,2025
2025-08-17 08:00:00,2148,3,0,8,0,1306.0,5678.0,7194.0,31,17,0,0,0,0,6,0,3067.4075005134823,0,2025
2025-08-17 09:00:00,3634,3,0,9,0,2064.0,4329.0,7450.0,31,17,0,0,0,0,6,0,3067.450730072302,0,2025
2025-08-17 10:00:00,4639,3,0,10,0,3357.0,3044.0,7924.0,31,17,0,0,0,0,6,0,3067.268256935133,0,2025
2025-08-17 11:00:00,5528,3,0,11,0,4544.0,2042.0,7316.0,31,17,0,0,0,0,6,0,3067.007714186946,0,2025
