timestamp_quarter,timestamp_second,timestamp_hour,timestamp_year_end,passenger_demand_lag_1,passenger_demand_lag_8,taxi_demand_lag_16,timestamp_days_in_month,timestamp_day_of_month,timestamp_month_start,timestamp_year_start,timestamp_leap_year,timestamp_month_end,timestamp_day_of_week,timestamp_minute,taxi_demand_expanding_std,timestamp_quarter_start,timestamp_year,taxi_demand
-1.2395060595747684,0.0,-0.21669453555438456,0.0,-0.5062838130858973,-0.21102271445475712,1.8108708756541778,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7202465854702951,-0.08606629658238704,0.0,5186
-1.2395060595747684,0.0,-0.07223151185146152,0.0,0.04851349866360527,-0.8048497343532675,2.0059711027297586,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7294315567056743,-0.08606629658238704,0.0,5944
-1.2395060595747684,0.0,0.07223151185146152,0.0,0.2448408684517277,-1.2191476552126934,1.02915836918664,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7370729131448003,-0.08606629658238704,0.0,6728
-1.2395060595747684,0.0,0.21669453555438456,0.0,0.5562675109431104,-1.528301785550977,0.9317722054195013,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7417454377257491,-0.08606629658238704,0.0,7212
-1.2395060595747684,0.0,0.36115755925730764,0.0,0.8068514861199632,-1.4708650283409201,1.5501907403178974,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7438971843192139,-0.08606629658238704,0.0,7285
-1.2395060595747684,0.0,0.5056205829602307,0.0,0.8501313216323607,-1.2822339295253786,1.9328495050190788,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7456364216575185,-0.08606629658238704,0.0,7469
-1.2395060595747684,0.0,0.6500836066631537,0.0,0.8645579334698267,-1.020159108375666,1.4987105123332483,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.746266316458899,-0.08606629658238704,0.0,7941
-1.2395060595747684,0.0,0.7945466303660768,0.0,1.0097649178338852,-0.5054253279139552,0.7524111563264883,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7436872085015944,-0.08606629658238704,0.0,7596
-1.2395060595747684,0.0,0.9390096540689998,0.0,0.7538493687170994,0.04979665844992687,0.014965087934922728,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7435493102115885,-0.08606629658238704,0.0,7475
-1.2395060595747684,0.0,1.0834726777719228,0.0,0.6569401718089048,0.246274308796897,-0.6716565515546007,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7442129405350625,-0.08606629658238704,0.0,6117
-1.2395060595747684,0.0,1.227935701474846,0.0,0.3417500653599223,0.5579393356252378,-1.1497340827751,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7513199101345949,-0.08606629658238704,0.0,5171
-1.2395060595747684,0.0,1.372398725177769,0.0,0.057608536561138096,0.8087151225696932,-1.5615759066522925,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7604147496257867,-0.08606629658238704,0.0,5092
-1.2395060595747684,0.0,1.516861748880692,0.0,-0.13370088128351795,0.8520280870231787,-1.4720593318764377,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7695675344163108,-0.08606629658238704,0.0,3966
-1.2395060595747684,0.0,1.661324772583615,0.0,-0.6659174092874217,0.8664657418410072,-1.3061421639768682,-2.562920200494373,-1.5702780309453284,-0.17407765595569782,0.0,0.0,-0.1849879247934622,1.4961030667833222,0.0,-0.7782306528792075,-0.08606629658238704,0.0,2833
-1.2395060595747684,0.0,-1.661324772583615,0.0,-0.9582131099943388,1.0117838762030633,-1.0697265946970465,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7835095809699272,-0.08606629658238704,0.0,1884
-1.2395060595747684,0.0,-1.516861748880692,0.0,-1.2567812506305889,0.7556724342172365,-0.574270387787462,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.783740565946025,-0.08606629658238704,0.0,474
-1.2395060595747684,0.0,-1.372398725177769,0.0,-1.5566038792527057,0.65868905728878,-0.08733956895176845,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.772767727723381,-0.08606629658238704,0.0,247
-1.2395060595747684,0.0,-1.227935701474846,0.0,-1.6234053645001019,0.3432576857253535,0.16120828335628254,-2.562920200494373,-1.4559537203411717,-0.17407765595569782,0.0,0.0,-0.1849879247934622,-1.4997744853521158,0.0,-0.7596630814878421,-0.08606629658238704,0.0,203
